Connecting to host 10.136.80.172, port 5201
[  5] local 10.136.173.125 port 47982 connected to 10.136.80.172 port 5201
[ ID] Interval           Transfer     Bitrate         Total Datagrams
[  5]   0.00-1.00   sec  80.7 MBytes   677 Mbits/sec  71810  (omitted)
[  5]   0.00-1.00   sec  80.9 MBytes   679 Mbits/sec  72010  
[  5]   1.00-2.00   sec  80.3 MBytes   674 Mbits/sec  71490  
[  5]   2.00-3.00   sec  78.6 MBytes   659 Mbits/sec  69970  
[  5]   3.00-4.00   sec  80.8 MBytes   678 Mbits/sec  71950  
[  5]   4.00-5.00   sec  79.9 MBytes   670 Mbits/sec  71130  
[  5]   5.00-6.00   sec  80.3 MBytes   673 Mbits/sec  71450  
[  5]   6.00-7.00   sec  80.0 MBytes   671 Mbits/sec  71250  
[  5]   7.00-8.00   sec  79.9 MBytes   671 Mbits/sec  71150  
[  5]   8.00-9.00   sec  80.7 MBytes   677 Mbits/sec  71800  
[  5]   9.00-10.00  sec  80.4 MBytes   675 Mbits/sec  71600  
[  5]  10.00-11.00  sec  80.1 MBytes   672 Mbits/sec  71330  
[  5]  11.00-12.00  sec  80.4 MBytes   675 Mbits/sec  71580  
[  5]  12.00-13.00  sec  79.2 MBytes   664 Mbits/sec  70500  
[  5]  13.00-14.00  sec  79.8 MBytes   670 Mbits/sec  71050  
[  5]  14.00-15.00  sec  79.8 MBytes   669 Mbits/sec  71010  
[  5]  15.00-16.00  sec  80.7 MBytes   677 Mbits/sec  71790  
[  5]  16.00-17.00  sec  80.5 MBytes   675 Mbits/sec  71640  
[  5]  17.00-18.00  sec  81.0 MBytes   680 Mbits/sec  72140  
[  5]  18.00-19.00  sec  80.5 MBytes   675 Mbits/sec  71680  
[  5]  19.00-20.00  sec  80.4 MBytes   675 Mbits/sec  71600  
[  5]  20.00-21.00  sec  80.2 MBytes   673 Mbits/sec  71390  
[  5]  21.00-22.00  sec  79.5 MBytes   667 Mbits/sec  70790  
[  5]  22.00-23.00  sec  79.8 MBytes   669 Mbits/sec  71000  
[  5]  23.00-24.00  sec  80.3 MBytes   673 Mbits/sec  71440  
[  5]  24.00-25.00  sec  80.8 MBytes   678 Mbits/sec  71950  
[  5]  25.00-26.00  sec  80.5 MBytes   675 Mbits/sec  71640  
[  5]  26.00-27.00  sec  80.5 MBytes   676 Mbits/sec  71700  
[  5]  27.00-28.00  sec  80.5 MBytes   675 Mbits/sec  71630  
[  5]  28.00-29.00  sec  80.4 MBytes   675 Mbits/sec  71610  
[  5]  29.00-30.00  sec  80.4 MBytes   675 Mbits/sec  71590  
[  5]  30.00-31.00  sec  80.1 MBytes   672 Mbits/sec  71340  
[  5]  31.00-32.00  sec  79.9 MBytes   670 Mbits/sec  71110  
[  5]  32.00-33.00  sec  80.1 MBytes   672 Mbits/sec  71330  
[  5]  33.00-34.00  sec  80.1 MBytes   672 Mbits/sec  71260  
[  5]  34.00-35.00  sec  80.5 MBytes   675 Mbits/sec  71620  
[  5]  35.00-36.00  sec  80.8 MBytes   678 Mbits/sec  71910  
[  5]  36.00-37.00  sec  80.3 MBytes   673 Mbits/sec  71440  
[  5]  37.00-38.00  sec  79.6 MBytes   667 Mbits/sec  70830  
[  5]  38.00-39.00  sec  80.2 MBytes   673 Mbits/sec  71360  
[  5]  39.00-40.00  sec  79.7 MBytes   669 Mbits/sec  70980  
[  5]  40.00-41.00  sec  79.5 MBytes   667 Mbits/sec  70810  
[  5]  41.00-42.00  sec  79.6 MBytes   668 Mbits/sec  70880  
[  5]  42.00-43.00  sec  81.1 MBytes   680 Mbits/sec  72160  
[  5]  43.00-44.00  sec  80.0 MBytes   671 Mbits/sec  71220  
[  5]  44.00-45.00  sec  80.2 MBytes   673 Mbits/sec  71410  
[  5]  45.00-46.00  sec  80.2 MBytes   673 Mbits/sec  71370  
[  5]  46.00-47.00  sec  81.1 MBytes   681 Mbits/sec  72220  
[  5]  47.00-48.00  sec  82.3 MBytes   691 Mbits/sec  73300  
[  5]  48.00-49.00  sec  80.7 MBytes   677 Mbits/sec  71850  
[  5]  49.00-50.00  sec  82.7 MBytes   694 Mbits/sec  73620  
[  5]  50.00-51.00  sec  81.4 MBytes   682 Mbits/sec  72420  
[  5]  51.00-52.00  sec  73.0 MBytes   612 Mbits/sec  64940  
[  5]  52.00-53.00  sec  80.6 MBytes   676 Mbits/sec  71780  
[  5]  53.00-54.00  sec  81.1 MBytes   680 Mbits/sec  72200  
[  5]  54.00-55.00  sec  81.6 MBytes   684 Mbits/sec  72630  
[  5]  55.00-56.00  sec  81.3 MBytes   682 Mbits/sec  72390  
[  5]  56.00-57.00  sec  81.8 MBytes   686 Mbits/sec  72840  
[  5]  57.00-58.00  sec  81.9 MBytes   687 Mbits/sec  72900  
[  5]  58.00-59.00  sec  74.3 MBytes   623 Mbits/sec  66140  
[  5]  59.00-60.00  sec  65.0 MBytes   546 Mbits/sec  57890  
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[  5]   0.00-60.00  sec  4.69 GBytes   671 Mbits/sec  0.000 ms  0/4271010 (0%)  sender
[  5]   0.00-60.04  sec  4.69 GBytes   671 Mbits/sec  0.012 ms  1304/4271010 (0.031%)  receiver

iperf Done.
