Connecting to host 10.136.80.153, port 5201
[  5] local 10.136.173.75 port 39258 connected to 10.136.80.153 port 5201
[ ID] Interval           Transfer     Bitrate         Total Datagrams
[  5]   0.00-1.00   sec  93.4 MBytes   783 Mbits/sec  70040  (omitted)
[  5]   0.00-1.00   sec  92.8 MBytes   778 Mbits/sec  69570  
[  5]   1.00-2.00   sec  94.0 MBytes   788 Mbits/sec  70490  
[  5]   2.00-3.00   sec  93.8 MBytes   787 Mbits/sec  70390  
[  5]   3.00-4.00   sec  93.6 MBytes   785 Mbits/sec  70200  
[  5]   4.00-5.00   sec  93.8 MBytes   787 Mbits/sec  70360  
[  5]   5.00-6.00   sec  94.3 MBytes   791 Mbits/sec  70750  
[  5]   6.00-7.00   sec  94.1 MBytes   789 Mbits/sec  70570  
[  5]   7.00-8.00   sec  93.9 MBytes   788 Mbits/sec  70450  
[  5]   8.00-9.00   sec  93.7 MBytes   786 Mbits/sec  70310  
[  5]   9.00-10.00  sec  94.3 MBytes   791 Mbits/sec  70740  
[  5]  10.00-11.00  sec  95.4 MBytes   800 Mbits/sec  71570  
[  5]  11.00-12.00  sec  94.0 MBytes   789 Mbits/sec  70510  
[  5]  12.00-13.00  sec  84.1 MBytes   706 Mbits/sec  63090  
[  5]  13.00-14.00  sec  97.2 MBytes   815 Mbits/sec  72880  
[  5]  14.00-15.00  sec  93.7 MBytes   786 Mbits/sec  70270  
[  5]  15.00-16.00  sec  94.0 MBytes   788 Mbits/sec  70470  
[  5]  16.00-17.00  sec  93.8 MBytes   787 Mbits/sec  70360  
[  5]  17.00-18.00  sec  96.4 MBytes   808 Mbits/sec  72270  
[  5]  18.00-19.00  sec  98.4 MBytes   825 Mbits/sec  73780  
[  5]  19.00-20.00  sec  93.8 MBytes   787 Mbits/sec  70360  
[  5]  20.00-21.00  sec  93.8 MBytes   787 Mbits/sec  70330  
[  5]  21.00-22.00  sec  94.1 MBytes   790 Mbits/sec  70610  
[  5]  22.00-23.00  sec  93.7 MBytes   786 Mbits/sec  70310  
[  5]  23.00-24.00  sec  93.7 MBytes   786 Mbits/sec  70250  
[  5]  24.00-25.00  sec  93.7 MBytes   786 Mbits/sec  70280  
[  5]  25.00-26.00  sec  94.1 MBytes   790 Mbits/sec  70610  
[  5]  26.00-27.00  sec  94.0 MBytes   789 Mbits/sec  70530  
[  5]  27.00-28.00  sec  94.5 MBytes   792 Mbits/sec  70860  
[  5]  28.00-29.00  sec  94.1 MBytes   790 Mbits/sec  70600  
[  5]  29.00-30.00  sec  94.0 MBytes   789 Mbits/sec  70510  
[  5]  30.00-31.00  sec  93.9 MBytes   788 Mbits/sec  70440  
[  5]  31.00-32.00  sec  94.5 MBytes   793 Mbits/sec  70860  
[  5]  32.00-33.00  sec  94.1 MBytes   789 Mbits/sec  70560  
[  5]  33.00-34.00  sec  93.6 MBytes   785 Mbits/sec  70230  
[  5]  34.00-35.00  sec  94.4 MBytes   792 Mbits/sec  70800  
[  5]  35.00-36.00  sec  94.4 MBytes   792 Mbits/sec  70840  
[  5]  36.00-37.00  sec  94.3 MBytes   791 Mbits/sec  70720  
[  5]  37.00-38.00  sec  94.4 MBytes   792 Mbits/sec  70840  
[  5]  38.00-39.00  sec  94.4 MBytes   792 Mbits/sec  70790  
[  5]  39.00-40.00  sec  94.5 MBytes   793 Mbits/sec  70870  
[  5]  40.00-41.00  sec  93.1 MBytes   781 Mbits/sec  69830  
[  5]  41.00-42.00  sec  98.5 MBytes   826 Mbits/sec  73860  
[  5]  42.00-43.00  sec  94.3 MBytes   791 Mbits/sec  70730  
[  5]  43.00-44.00  sec  93.6 MBytes   785 Mbits/sec  70180  
[  5]  44.00-45.00  sec  94.1 MBytes   789 Mbits/sec  70580  
[  5]  45.00-46.00  sec  94.3 MBytes   791 Mbits/sec  70740  
[  5]  46.00-47.00  sec  93.7 MBytes   786 Mbits/sec  70310  
[  5]  47.00-48.00  sec  94.5 MBytes   793 Mbits/sec  70870  
[  5]  48.00-49.00  sec  93.8 MBytes   787 Mbits/sec  70390  
[  5]  49.00-50.00  sec  94.1 MBytes   789 Mbits/sec  70550  
[  5]  50.00-51.00  sec  93.5 MBytes   785 Mbits/sec  70150  
[  5]  51.00-52.00  sec  94.2 MBytes   791 Mbits/sec  70680  
[  5]  52.00-53.00  sec  94.1 MBytes   790 Mbits/sec  70610  
[  5]  53.00-54.00  sec  83.8 MBytes   703 Mbits/sec  62830  
[  5]  54.00-55.00  sec  78.0 MBytes   654 Mbits/sec  58500  
[  5]  55.00-56.00  sec  79.9 MBytes   670 Mbits/sec  59920  
[  5]  56.00-57.00  sec  78.9 MBytes   662 Mbits/sec  59160  
[  5]  57.00-58.00  sec  80.0 MBytes   671 Mbits/sec  60000  
[  5]  58.00-59.00  sec  80.6 MBytes   676 Mbits/sec  60480  
[  5]  59.00-60.00  sec  80.4 MBytes   674 Mbits/sec  60310  
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[  5]   0.00-60.00  sec  5.42 GBytes   776 Mbits/sec  0.000 ms  0/4161910 (0%)  sender
[  5]   0.00-60.04  sec  5.42 GBytes   776 Mbits/sec  0.008 ms  1441/4161910 (0.035%)  receiver

iperf Done.
