Connecting to host knb-server-614033, port 5201
[  5] local 10.136.173.81 port 49065 connected to 10.43.91.190 port 5201
[ ID] Interval           Transfer     Bitrate         Total Datagrams
[  5]   0.00-1.00   sec  61.8 MBytes   519 Mbits/sec  55050  (omitted)
[  5]   0.00-1.00   sec  68.6 MBytes   575 Mbits/sec  61060  
[  5]   1.00-2.00   sec  77.3 MBytes   648 Mbits/sec  68810  
[  5]   2.00-3.00   sec  76.9 MBytes   645 Mbits/sec  68480  
[  5]   3.00-4.00   sec  77.3 MBytes   648 Mbits/sec  68780  
[  5]   4.00-5.00   sec  77.8 MBytes   653 Mbits/sec  69280  
[  5]   5.00-6.00   sec  78.0 MBytes   654 Mbits/sec  69420  
[  5]   6.00-7.00   sec  76.9 MBytes   645 Mbits/sec  68430  
[  5]   7.00-8.00   sec  76.7 MBytes   643 Mbits/sec  68290  
[  5]   8.00-9.00   sec  77.7 MBytes   652 Mbits/sec  69180  
[  5]   9.00-10.00  sec  77.1 MBytes   646 Mbits/sec  68590  
[  5]  10.00-11.00  sec  76.2 MBytes   639 Mbits/sec  67850  
[  5]  11.00-12.00  sec  76.7 MBytes   643 Mbits/sec  68250  
[  5]  12.00-13.00  sec  77.1 MBytes   647 Mbits/sec  68610  
[  5]  13.00-14.00  sec  77.3 MBytes   648 Mbits/sec  68780  
[  5]  14.00-15.00  sec  76.8 MBytes   644 Mbits/sec  68380  
[  5]  15.00-16.00  sec  77.2 MBytes   648 Mbits/sec  68730  
[  5]  16.00-17.00  sec  77.0 MBytes   646 Mbits/sec  68570  
[  5]  17.00-18.00  sec  77.3 MBytes   649 Mbits/sec  68840  
[  5]  18.00-19.00  sec  77.5 MBytes   650 Mbits/sec  68990  
[  5]  19.00-20.00  sec  77.9 MBytes   653 Mbits/sec  69320  
[  5]  20.00-21.00  sec  76.8 MBytes   644 Mbits/sec  68320  
[  5]  21.00-22.00  sec  76.8 MBytes   644 Mbits/sec  68330  
[  5]  22.00-23.00  sec  77.2 MBytes   647 Mbits/sec  68690  
[  5]  23.00-24.00  sec  77.4 MBytes   649 Mbits/sec  68860  
[  5]  24.00-25.00  sec  78.0 MBytes   655 Mbits/sec  69470  
[  5]  25.00-26.00  sec  77.6 MBytes   651 Mbits/sec  69060  
[  5]  26.00-27.00  sec  77.1 MBytes   646 Mbits/sec  68600  
[  5]  27.00-28.00  sec  77.3 MBytes   648 Mbits/sec  68790  
[  5]  28.00-29.00  sec  77.3 MBytes   649 Mbits/sec  68820  
[  5]  29.00-30.00  sec  78.0 MBytes   654 Mbits/sec  69400  
[  5]  30.00-31.00  sec  76.6 MBytes   643 Mbits/sec  68200  
[  5]  31.00-32.00  sec  77.0 MBytes   646 Mbits/sec  68510  
[  5]  32.00-33.00  sec  77.4 MBytes   649 Mbits/sec  68890  
[  5]  33.00-34.00  sec  77.6 MBytes   651 Mbits/sec  69110  
[  5]  34.00-35.00  sec  78.1 MBytes   655 Mbits/sec  69540  
[  5]  35.00-36.00  sec  78.1 MBytes   655 Mbits/sec  69540  
[  5]  36.00-37.00  sec  77.4 MBytes   650 Mbits/sec  68940  
[  5]  37.00-38.00  sec  77.3 MBytes   648 Mbits/sec  68790  
[  5]  38.00-39.00  sec  77.4 MBytes   649 Mbits/sec  68910  
[  5]  39.00-40.00  sec  77.3 MBytes   649 Mbits/sec  68840  
[  5]  40.00-41.00  sec  77.9 MBytes   653 Mbits/sec  69320  
[  5]  41.00-42.00  sec  77.1 MBytes   647 Mbits/sec  68610  
[  5]  42.00-43.00  sec  77.2 MBytes   648 Mbits/sec  68750  
[  5]  43.00-44.00  sec  77.3 MBytes   649 Mbits/sec  68820  
[  5]  44.00-45.00  sec  77.2 MBytes   647 Mbits/sec  68700  
[  5]  45.00-46.00  sec  78.5 MBytes   658 Mbits/sec  69850  
[  5]  46.00-47.00  sec  77.8 MBytes   653 Mbits/sec  69280  
[  5]  47.00-48.00  sec  78.2 MBytes   656 Mbits/sec  69580  
[  5]  48.00-49.00  sec  78.4 MBytes   658 Mbits/sec  69820  
[  5]  49.00-50.00  sec  78.0 MBytes   654 Mbits/sec  69450  
[  5]  50.00-51.00  sec  76.9 MBytes   645 Mbits/sec  68490  
[  5]  51.00-52.00  sec  77.5 MBytes   650 Mbits/sec  69010  
[  5]  52.00-53.00  sec  76.9 MBytes   645 Mbits/sec  68430  
[  5]  53.00-54.00  sec  77.8 MBytes   653 Mbits/sec  69260  
[  5]  54.00-55.00  sec  79.0 MBytes   663 Mbits/sec  70320  
[  5]  55.00-56.00  sec  77.9 MBytes   653 Mbits/sec  69300  
[  5]  56.00-57.00  sec  77.4 MBytes   649 Mbits/sec  68890  
[  5]  57.00-58.00  sec  78.7 MBytes   660 Mbits/sec  70030  
[  5]  58.00-59.00  sec  77.6 MBytes   651 Mbits/sec  69080  
[  5]  59.00-60.00  sec  78.2 MBytes   656 Mbits/sec  69570  
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[  5]   0.00-60.00  sec  4.53 GBytes   648 Mbits/sec  0.000 ms  0/4128810 (0%)  sender
[  5]   0.00-60.25  sec  4.30 GBytes   613 Mbits/sec  0.013 ms  212139/4128810 (5.1%)  receiver

iperf Done.
