Connecting to host 10.136.80.170, port 5201
[  5] local 10.136.173.119 port 46790 connected to 10.136.80.170 port 5201
[ ID] Interval           Transfer     Bitrate         Total Datagrams
[  5]   0.00-1.00   sec  78.8 MBytes   661 Mbits/sec  70150  (omitted)
[  5]   0.00-1.00   sec  66.5 MBytes   558 Mbits/sec  59180  
[  5]   1.00-2.00   sec  66.0 MBytes   554 Mbits/sec  58760  
[  5]   2.00-3.00   sec  65.7 MBytes   551 Mbits/sec  58480  
[  5]   3.00-4.00   sec  67.1 MBytes   563 Mbits/sec  59760  
[  5]   4.00-5.00   sec  66.3 MBytes   556 Mbits/sec  59030  
[  5]   5.00-6.00   sec  66.9 MBytes   561 Mbits/sec  59530  
[  5]   6.00-7.00   sec  79.8 MBytes   669 Mbits/sec  70990  
[  5]   7.00-8.00   sec  80.0 MBytes   671 Mbits/sec  71240  
[  5]   8.00-9.00   sec  79.3 MBytes   665 Mbits/sec  70590  
[  5]   9.00-10.00  sec  79.9 MBytes   670 Mbits/sec  71130  
[  5]  10.00-11.00  sec  79.9 MBytes   670 Mbits/sec  71120  
[  5]  11.00-12.00  sec  80.0 MBytes   671 Mbits/sec  71210  
[  5]  12.00-13.00  sec  80.5 MBytes   675 Mbits/sec  71660  
[  5]  13.00-14.00  sec  80.5 MBytes   675 Mbits/sec  71640  
[  5]  14.00-15.00  sec  79.8 MBytes   670 Mbits/sec  71040  
[  5]  15.00-16.00  sec  80.3 MBytes   673 Mbits/sec  71440  
[  5]  16.00-17.00  sec  80.0 MBytes   671 Mbits/sec  71210  
[  5]  17.00-18.00  sec  79.8 MBytes   670 Mbits/sec  71050  
[  5]  18.00-19.00  sec  79.2 MBytes   664 Mbits/sec  70500  
[  5]  19.00-20.00  sec  78.5 MBytes   658 Mbits/sec  69840  
[  5]  20.00-21.00  sec  79.1 MBytes   664 Mbits/sec  70450  
[  5]  21.00-22.00  sec  78.4 MBytes   658 Mbits/sec  69810  
[  5]  22.00-23.00  sec  79.8 MBytes   669 Mbits/sec  71030  
[  5]  23.00-24.00  sec  80.5 MBytes   675 Mbits/sec  71630  
[  5]  24.00-25.00  sec  79.6 MBytes   668 Mbits/sec  70830  
[  5]  25.00-26.00  sec  79.3 MBytes   666 Mbits/sec  70630  
[  5]  26.00-27.00  sec  80.9 MBytes   679 Mbits/sec  72010  
[  5]  27.00-28.00  sec  79.5 MBytes   667 Mbits/sec  70800  
[  5]  28.00-29.00  sec  79.2 MBytes   665 Mbits/sec  70520  
[  5]  29.00-30.00  sec  80.0 MBytes   671 Mbits/sec  71250  
[  5]  30.00-31.00  sec  79.3 MBytes   665 Mbits/sec  70600  
[  5]  31.00-32.00  sec  79.0 MBytes   663 Mbits/sec  70330  
[  5]  32.00-33.00  sec  79.1 MBytes   663 Mbits/sec  70370  
[  5]  33.00-34.00  sec  79.2 MBytes   664 Mbits/sec  70470  
[  5]  34.00-35.00  sec  79.2 MBytes   664 Mbits/sec  70490  
[  5]  35.00-36.00  sec  79.3 MBytes   665 Mbits/sec  70600  
[  5]  36.00-37.00  sec  78.8 MBytes   661 Mbits/sec  70150  
[  5]  37.00-38.00  sec  79.1 MBytes   663 Mbits/sec  70370  
[  5]  38.00-39.00  sec  78.2 MBytes   656 Mbits/sec  69630  
[  5]  39.00-40.00  sec  80.3 MBytes   674 Mbits/sec  71500  
[  5]  40.00-41.00  sec  79.9 MBytes   670 Mbits/sec  71130  
[  5]  41.00-42.00  sec  79.7 MBytes   668 Mbits/sec  70920  
[  5]  42.00-43.00  sec  79.7 MBytes   668 Mbits/sec  70900  
[  5]  43.00-44.00  sec  79.8 MBytes   670 Mbits/sec  71040  
[  5]  44.00-45.00  sec  80.0 MBytes   671 Mbits/sec  71250  
[  5]  45.00-46.00  sec  78.8 MBytes   661 Mbits/sec  70130  
[  5]  46.00-47.00  sec  67.4 MBytes   565 Mbits/sec  59980  
[  5]  47.00-48.00  sec  62.0 MBytes   520 Mbits/sec  55180  
[  5]  48.00-49.00  sec  64.9 MBytes   545 Mbits/sec  57800  
[  5]  49.00-50.00  sec  63.4 MBytes   532 Mbits/sec  56410  
[  5]  50.00-51.00  sec  71.7 MBytes   602 Mbits/sec  63830  
[  5]  51.00-52.00  sec  79.5 MBytes   667 Mbits/sec  70780  
[  5]  52.00-53.00  sec  79.5 MBytes   667 Mbits/sec  70770  
[  5]  53.00-54.00  sec  79.8 MBytes   669 Mbits/sec  71020  
[  5]  54.00-55.00  sec  79.3 MBytes   665 Mbits/sec  70580  
[  5]  55.00-56.00  sec  79.8 MBytes   669 Mbits/sec  71030  
[  5]  56.00-57.00  sec  79.2 MBytes   664 Mbits/sec  70510  
[  5]  57.00-58.00  sec  79.4 MBytes   666 Mbits/sec  70650  
[  5]  58.00-59.00  sec  77.6 MBytes   650 Mbits/sec  69030  
[  5]  59.00-60.00  sec  79.0 MBytes   663 Mbits/sec  70300  
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[  5]   0.00-60.00  sec  4.52 GBytes   647 Mbits/sec  0.000 ms  0/4116110 (0%)  sender
[  5]   0.00-60.04  sec  4.52 GBytes   646 Mbits/sec  0.012 ms  807/4116110 (0.02%)  receiver

iperf Done.
