Connecting to host knb-server-118460, port 5201
[  5] local 10.136.173.121 port 47274 connected to 10.43.128.16 port 5201
[ ID] Interval           Transfer     Bitrate         Total Datagrams
[  5]   0.00-1.00   sec  72.6 MBytes   609 Mbits/sec  64660  (omitted)
[  5]   0.00-1.00   sec  66.2 MBytes   555 Mbits/sec  58920  
[  5]   1.00-2.00   sec  63.1 MBytes   529 Mbits/sec  56180  
[  5]   2.00-3.00   sec  64.3 MBytes   539 Mbits/sec  57200  
[  5]   3.00-4.00   sec  68.5 MBytes   575 Mbits/sec  61010  
[  5]   4.00-5.00   sec  77.1 MBytes   647 Mbits/sec  68630  
[  5]   5.00-6.00   sec  76.8 MBytes   644 Mbits/sec  68330  
[  5]   6.00-7.00   sec  76.6 MBytes   643 Mbits/sec  68210  
[  5]   7.00-8.00   sec  76.7 MBytes   644 Mbits/sec  68310  
[  5]   8.00-9.00   sec  77.2 MBytes   648 Mbits/sec  68730  
[  5]   9.00-10.00  sec  78.0 MBytes   655 Mbits/sec  69470  
[  5]  10.00-11.00  sec  76.6 MBytes   642 Mbits/sec  68170  
[  5]  11.00-12.00  sec  77.0 MBytes   646 Mbits/sec  68560  
[  5]  12.00-13.00  sec  77.6 MBytes   651 Mbits/sec  69080  
[  5]  13.00-14.00  sec  78.2 MBytes   656 Mbits/sec  69590  
[  5]  14.00-15.00  sec  77.5 MBytes   650 Mbits/sec  69010  
[  5]  15.00-16.00  sec  76.6 MBytes   643 Mbits/sec  68210  
[  5]  16.00-17.00  sec  76.0 MBytes   637 Mbits/sec  67640  
[  5]  17.00-18.00  sec  76.7 MBytes   643 Mbits/sec  68260  
[  5]  18.00-19.00  sec  77.1 MBytes   647 Mbits/sec  68620  
[  5]  19.00-20.00  sec  76.3 MBytes   640 Mbits/sec  67910  
[  5]  20.00-21.00  sec  76.1 MBytes   639 Mbits/sec  67780  
[  5]  21.00-22.00  sec  76.6 MBytes   643 Mbits/sec  68210  
[  5]  22.00-23.00  sec  77.6 MBytes   651 Mbits/sec  69110  
[  5]  23.00-24.00  sec  77.3 MBytes   649 Mbits/sec  68840  
[  5]  24.00-25.00  sec  76.8 MBytes   644 Mbits/sec  68360  
[  5]  25.00-26.00  sec  77.3 MBytes   649 Mbits/sec  68820  
[  5]  26.00-27.00  sec  76.5 MBytes   642 Mbits/sec  68130  
[  5]  27.00-28.00  sec  77.4 MBytes   649 Mbits/sec  68870  
[  5]  28.00-29.00  sec  77.4 MBytes   649 Mbits/sec  68860  
[  5]  29.00-30.00  sec  77.9 MBytes   654 Mbits/sec  69360  
[  5]  30.00-31.00  sec  77.1 MBytes   647 Mbits/sec  68630  
[  5]  31.00-32.00  sec  77.1 MBytes   646 Mbits/sec  68600  
[  5]  32.00-33.00  sec  77.3 MBytes   649 Mbits/sec  68840  
[  5]  33.00-34.00  sec  77.1 MBytes   646 Mbits/sec  68600  
[  5]  34.00-35.00  sec  78.5 MBytes   658 Mbits/sec  69860  
[  5]  35.00-36.00  sec  76.9 MBytes   645 Mbits/sec  68430  
[  5]  36.00-37.00  sec  77.8 MBytes   653 Mbits/sec  69290  
[  5]  37.00-38.00  sec  78.0 MBytes   654 Mbits/sec  69410  
[  5]  38.00-39.00  sec  76.5 MBytes   642 Mbits/sec  68080  
[  5]  39.00-40.00  sec  77.8 MBytes   653 Mbits/sec  69260  
[  5]  40.00-41.00  sec  76.4 MBytes   641 Mbits/sec  68020  
[  5]  41.00-42.00  sec  77.2 MBytes   647 Mbits/sec  68690  
[  5]  42.00-43.00  sec  77.1 MBytes   646 Mbits/sec  68590  
[  5]  43.00-44.00  sec  77.3 MBytes   649 Mbits/sec  68830  
[  5]  44.00-45.00  sec  77.0 MBytes   646 Mbits/sec  68570  
[  5]  45.00-46.00  sec  76.9 MBytes   645 Mbits/sec  68430  
[  5]  46.00-47.00  sec  77.2 MBytes   648 Mbits/sec  68710  
[  5]  47.00-48.00  sec  77.3 MBytes   648 Mbits/sec  68810  
[  5]  48.00-49.00  sec  76.8 MBytes   644 Mbits/sec  68340  
[  5]  49.00-50.00  sec  77.2 MBytes   648 Mbits/sec  68730  
[  5]  50.00-51.00  sec  77.4 MBytes   649 Mbits/sec  68860  
[  5]  51.00-52.00  sec  77.0 MBytes   646 Mbits/sec  68560  
[  5]  52.00-53.00  sec  77.5 MBytes   650 Mbits/sec  69010  
[  5]  53.00-54.00  sec  77.3 MBytes   648 Mbits/sec  68780  
[  5]  54.00-55.00  sec  76.9 MBytes   645 Mbits/sec  68490  
[  5]  55.00-56.00  sec  76.4 MBytes   641 Mbits/sec  68040  
[  5]  56.00-57.00  sec  76.5 MBytes   642 Mbits/sec  68080  
[  5]  57.00-58.00  sec  77.6 MBytes   651 Mbits/sec  69080  
[  5]  58.00-59.00  sec  77.3 MBytes   648 Mbits/sec  68790  
[  5]  59.00-60.00  sec  77.0 MBytes   646 Mbits/sec  68550  
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[  5]   0.00-60.00  sec  4.47 GBytes   640 Mbits/sec  0.000 ms  0/4077340 (0%)  sender
[  5]   0.00-60.04  sec  4.47 GBytes   640 Mbits/sec  0.013 ms  3089/4077338 (0.076%)  receiver

iperf Done.
