Connecting to host 10.136.80.135, port 5201
[  5] local 10.136.173.122 port 48157 connected to 10.136.80.135 port 5201
[ ID] Interval           Transfer     Bitrate         Total Datagrams
[  5]   0.00-1.00   sec  92.0 MBytes   772 Mbits/sec  68990  (omitted)
[  5]   0.00-1.00   sec  92.0 MBytes   772 Mbits/sec  69010  
[  5]   1.00-2.00   sec  92.9 MBytes   779 Mbits/sec  69660  
[  5]   2.00-3.00   sec  94.1 MBytes   790 Mbits/sec  70600  
[  5]   3.00-4.00   sec  93.8 MBytes   787 Mbits/sec  70330  
[  5]   4.00-5.00   sec  93.5 MBytes   785 Mbits/sec  70160  
[  5]   5.00-6.00   sec  93.5 MBytes   784 Mbits/sec  70130  
[  5]   6.00-7.00   sec  93.4 MBytes   784 Mbits/sec  70090  
[  5]   7.00-8.00   sec  93.5 MBytes   785 Mbits/sec  70160  
[  5]   8.00-9.00   sec  93.9 MBytes   788 Mbits/sec  70420  
[  5]   9.00-10.00  sec  94.0 MBytes   789 Mbits/sec  70520  
[  5]  10.00-11.00  sec  93.2 MBytes   782 Mbits/sec  69890  
[  5]  11.00-12.00  sec  93.3 MBytes   783 Mbits/sec  70000  
[  5]  12.00-13.00  sec  93.3 MBytes   782 Mbits/sec  69950  
[  5]  13.00-14.00  sec  93.8 MBytes   787 Mbits/sec  70360  
[  5]  14.00-15.00  sec  93.5 MBytes   784 Mbits/sec  70130  
[  5]  15.00-16.00  sec  93.8 MBytes   787 Mbits/sec  70390  
[  5]  16.00-17.00  sec  91.1 MBytes   764 Mbits/sec  68330  
[  5]  17.00-18.00  sec  93.2 MBytes   781 Mbits/sec  69880  
[  5]  18.00-19.00  sec  96.1 MBytes   806 Mbits/sec  72090  
[  5]  19.00-20.00  sec  94.2 MBytes   790 Mbits/sec  70630  
[  5]  20.00-21.00  sec  93.3 MBytes   782 Mbits/sec  69950  
[  5]  21.00-22.00  sec  93.5 MBytes   784 Mbits/sec  70100  
[  5]  22.00-23.00  sec  93.4 MBytes   783 Mbits/sec  70020  
[  5]  23.00-24.00  sec  93.8 MBytes   787 Mbits/sec  70330  
[  5]  24.00-25.00  sec  93.6 MBytes   785 Mbits/sec  70180  
[  5]  25.00-26.00  sec  92.9 MBytes   779 Mbits/sec  69650  
[  5]  26.00-27.00  sec  93.8 MBytes   787 Mbits/sec  70360  
[  5]  27.00-28.00  sec  93.2 MBytes   782 Mbits/sec  69900  
[  5]  28.00-29.00  sec  93.5 MBytes   784 Mbits/sec  70110  
[  5]  29.00-30.00  sec  93.8 MBytes   787 Mbits/sec  70380  
[  5]  30.00-31.00  sec  93.7 MBytes   786 Mbits/sec  70260  
[  5]  31.00-32.00  sec  93.7 MBytes   786 Mbits/sec  70290  
[  5]  32.00-33.00  sec  93.8 MBytes   787 Mbits/sec  70330  
[  5]  33.00-34.00  sec  93.7 MBytes   786 Mbits/sec  70270  
[  5]  34.00-35.00  sec  94.2 MBytes   790 Mbits/sec  70660  
[  5]  35.00-36.00  sec  94.0 MBytes   789 Mbits/sec  70540  
[  5]  36.00-37.00  sec  94.1 MBytes   790 Mbits/sec  70600  
[  5]  37.00-38.00  sec  94.1 MBytes   789 Mbits/sec  70550  
[  5]  38.00-39.00  sec  93.8 MBytes   787 Mbits/sec  70380  
[  5]  39.00-40.00  sec  94.2 MBytes   790 Mbits/sec  70630  
[  5]  40.00-41.00  sec  93.3 MBytes   783 Mbits/sec  70000  
[  5]  41.00-42.00  sec  93.8 MBytes   787 Mbits/sec  70350  
[  5]  42.00-43.00  sec  93.2 MBytes   782 Mbits/sec  69920  
[  5]  43.00-44.00  sec  93.3 MBytes   783 Mbits/sec  69990  
[  5]  44.00-45.00  sec  94.0 MBytes   789 Mbits/sec  70520  
[  5]  45.00-46.00  sec  94.2 MBytes   790 Mbits/sec  70630  
[  5]  46.00-47.00  sec  93.8 MBytes   787 Mbits/sec  70390  
[  5]  47.00-48.00  sec  93.2 MBytes   782 Mbits/sec  69910  
[  5]  48.00-49.00  sec  93.7 MBytes   786 Mbits/sec  70290  
[  5]  49.00-50.00  sec  93.6 MBytes   785 Mbits/sec  70240  
[  5]  50.00-51.00  sec  95.0 MBytes   797 Mbits/sec  71270  
[  5]  51.00-52.00  sec  93.6 MBytes   785 Mbits/sec  70190  
[  5]  52.00-53.00  sec  93.1 MBytes   781 Mbits/sec  69860  
[  5]  53.00-54.00  sec  93.0 MBytes   780 Mbits/sec  69770  
[  5]  54.00-55.00  sec  93.3 MBytes   783 Mbits/sec  69990  
[  5]  55.00-56.00  sec  77.5 MBytes   650 Mbits/sec  58120  
[  5]  56.00-57.00  sec  78.3 MBytes   656 Mbits/sec  58700  
[  5]  57.00-58.00  sec  78.6 MBytes   659 Mbits/sec  58950  
[  5]  58.00-59.00  sec  90.0 MBytes   755 Mbits/sec  67540  
[  5]  59.00-60.00  sec  93.4 MBytes   784 Mbits/sec  70090  
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[  5]   0.00-60.00  sec  5.44 GBytes   778 Mbits/sec  0.000 ms  0/4174940 (0%)  sender
[  5]   0.00-60.04  sec  5.44 GBytes   778 Mbits/sec  0.011 ms  536/4174939 (0.013%)  receiver

iperf Done.
