Connecting to host knb-server-109313, port 5201
[  5] local 10.136.173.103 port 46969 connected to 10.43.13.95 port 5201
[ ID] Interval           Transfer     Bitrate         Total Datagrams
[  5]   0.00-1.00   sec  63.2 MBytes   530 Mbits/sec  56240  (omitted)
[  5]   0.00-1.00   sec  61.2 MBytes   514 Mbits/sec  54520  
[  5]   1.00-2.00   sec  71.3 MBytes   598 Mbits/sec  63500  
[  5]   2.00-3.00   sec  77.6 MBytes   651 Mbits/sec  69040  
[  5]   3.00-4.00   sec  77.5 MBytes   650 Mbits/sec  69020  
[  5]   4.00-5.00   sec  77.7 MBytes   651 Mbits/sec  69120  
[  5]   5.00-6.00   sec  77.8 MBytes   653 Mbits/sec  69240  
[  5]   6.00-7.00   sec  76.8 MBytes   645 Mbits/sec  68400  
[  5]   7.00-8.00   sec  65.2 MBytes   547 Mbits/sec  58010  
[  5]   8.00-9.00   sec  65.0 MBytes   545 Mbits/sec  57840  
[  5]   9.00-10.00  sec  64.1 MBytes   538 Mbits/sec  57090  
[  5]  10.00-11.00  sec  62.5 MBytes   524 Mbits/sec  55610  
[  5]  11.00-12.00  sec  63.4 MBytes   532 Mbits/sec  56450  
[  5]  12.00-13.00  sec  64.8 MBytes   544 Mbits/sec  57690  
[  5]  13.00-14.00  sec  72.9 MBytes   612 Mbits/sec  64890  
[  5]  14.00-15.00  sec  77.8 MBytes   652 Mbits/sec  69210  
[  5]  15.00-16.00  sec  77.6 MBytes   651 Mbits/sec  69030  
[  5]  16.00-17.00  sec  77.0 MBytes   646 Mbits/sec  68510  
[  5]  17.00-18.00  sec  77.6 MBytes   651 Mbits/sec  69110  
[  5]  18.00-19.00  sec  77.2 MBytes   648 Mbits/sec  68740  
[  5]  19.00-20.00  sec  77.9 MBytes   653 Mbits/sec  69330  
[  5]  20.00-21.00  sec  77.6 MBytes   651 Mbits/sec  69030  
[  5]  21.00-22.00  sec  77.5 MBytes   650 Mbits/sec  69020  
[  5]  22.00-23.00  sec  78.7 MBytes   661 Mbits/sec  70090  
[  5]  23.00-24.00  sec  77.7 MBytes   652 Mbits/sec  69200  
[  5]  24.00-25.00  sec  77.6 MBytes   651 Mbits/sec  69100  
[  5]  25.00-26.00  sec  78.3 MBytes   657 Mbits/sec  69690  
[  5]  26.00-27.00  sec  78.1 MBytes   655 Mbits/sec  69510  
[  5]  27.00-28.00  sec  77.4 MBytes   650 Mbits/sec  68930  
[  5]  28.00-29.00  sec  77.4 MBytes   649 Mbits/sec  68900  
[  5]  29.00-30.00  sec  77.2 MBytes   647 Mbits/sec  68680  
[  5]  30.00-31.00  sec  77.8 MBytes   653 Mbits/sec  69260  
[  5]  31.00-32.00  sec  77.5 MBytes   650 Mbits/sec  68990  
[  5]  32.00-33.00  sec  78.1 MBytes   655 Mbits/sec  69550  
[  5]  33.00-34.00  sec  78.3 MBytes   657 Mbits/sec  69710  
[  5]  34.00-35.00  sec  77.8 MBytes   652 Mbits/sec  69230  
[  5]  35.00-36.00  sec  78.5 MBytes   658 Mbits/sec  69860  
[  5]  36.00-37.00  sec  78.1 MBytes   655 Mbits/sec  69490  
[  5]  37.00-38.00  sec  78.4 MBytes   658 Mbits/sec  69820  
[  5]  38.00-39.00  sec  78.3 MBytes   657 Mbits/sec  69700  
[  5]  39.00-40.00  sec  78.3 MBytes   657 Mbits/sec  69710  
[  5]  40.00-41.00  sec  77.9 MBytes   653 Mbits/sec  69320  
[  5]  41.00-42.00  sec  78.5 MBytes   658 Mbits/sec  69840  
[  5]  42.00-43.00  sec  77.9 MBytes   653 Mbits/sec  69320  
[  5]  43.00-44.00  sec  77.7 MBytes   652 Mbits/sec  69140  
[  5]  44.00-45.00  sec  78.5 MBytes   658 Mbits/sec  69860  
[  5]  45.00-46.00  sec  80.0 MBytes   671 Mbits/sec  71250  
[  5]  46.00-47.00  sec  77.5 MBytes   650 Mbits/sec  68950  
[  5]  47.00-48.00  sec  77.5 MBytes   650 Mbits/sec  69010  
[  5]  48.00-49.00  sec  77.2 MBytes   648 Mbits/sec  68740  
[  5]  49.00-50.00  sec  77.8 MBytes   653 Mbits/sec  69280  
[  5]  50.00-51.00  sec  77.7 MBytes   652 Mbits/sec  69170  
[  5]  51.00-52.00  sec  77.5 MBytes   650 Mbits/sec  68950  
[  5]  52.00-53.00  sec  77.6 MBytes   651 Mbits/sec  69050  
[  5]  53.00-54.00  sec  77.9 MBytes   653 Mbits/sec  69320  
[  5]  54.00-55.00  sec  78.4 MBytes   658 Mbits/sec  69810  
[  5]  55.00-56.00  sec  78.2 MBytes   656 Mbits/sec  69600  
[  5]  56.00-57.00  sec  78.5 MBytes   658 Mbits/sec  69850  
[  5]  57.00-58.00  sec  78.1 MBytes   655 Mbits/sec  69500  
[  5]  58.00-59.00  sec  77.6 MBytes   651 Mbits/sec  69030  
[  5]  59.00-60.00  sec  74.7 MBytes   627 Mbits/sec  66500  
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[  5]   0.00-60.00  sec  4.45 GBytes   637 Mbits/sec  0.000 ms  0/4057310 (0%)  sender
[  5]   0.00-60.04  sec  4.45 GBytes   637 Mbits/sec  0.009 ms  2034/4057310 (0.05%)  receiver

iperf Done.
