Connecting to host 10.136.80.160, port 5201
[  5] local 10.136.173.79 port 38794 connected to 10.136.80.160 port 5201
[ ID] Interval           Transfer     Bitrate         Total Datagrams
[  5]   0.00-1.00   sec  79.7 MBytes   669 Mbits/sec  70960  (omitted)
[  5]   0.00-1.00   sec  81.6 MBytes   684 Mbits/sec  72610  
[  5]   1.00-2.00   sec  80.8 MBytes   678 Mbits/sec  71900  
[  5]   2.00-3.00   sec  80.5 MBytes   675 Mbits/sec  71670  
[  5]   3.00-4.00   sec  80.1 MBytes   672 Mbits/sec  71310  
[  5]   4.00-5.00   sec  79.0 MBytes   663 Mbits/sec  70300  
[  5]   5.00-6.00   sec  80.7 MBytes   677 Mbits/sec  71800  
[  5]   6.00-7.00   sec  79.4 MBytes   666 Mbits/sec  70700  
[  5]   7.00-8.00   sec  79.7 MBytes   669 Mbits/sec  70980  
[  5]   8.00-9.00   sec  80.4 MBytes   675 Mbits/sec  71590  
[  5]   9.00-10.00  sec  80.5 MBytes   675 Mbits/sec  71630  
[  5]  10.00-11.00  sec  80.3 MBytes   673 Mbits/sec  71460  
[  5]  11.00-12.00  sec  80.3 MBytes   674 Mbits/sec  71490  
[  5]  12.00-13.00  sec  80.5 MBytes   676 Mbits/sec  71700  
[  5]  13.00-14.00  sec  79.9 MBytes   670 Mbits/sec  71120  
[  5]  14.00-15.00  sec  79.8 MBytes   669 Mbits/sec  71040  
[  5]  15.00-16.00  sec  80.3 MBytes   673 Mbits/sec  71440  
[  5]  16.00-17.00  sec  80.3 MBytes   674 Mbits/sec  71520  
[  5]  17.00-18.00  sec  79.7 MBytes   668 Mbits/sec  70910  
[  5]  18.00-19.00  sec  80.3 MBytes   673 Mbits/sec  71460  
[  5]  19.00-20.00  sec  80.4 MBytes   674 Mbits/sec  71550  
[  5]  20.00-21.00  sec  80.3 MBytes   674 Mbits/sec  71500  
[  5]  21.00-22.00  sec  80.3 MBytes   674 Mbits/sec  71520  
[  5]  22.00-23.00  sec  80.4 MBytes   675 Mbits/sec  71570  
[  5]  23.00-24.00  sec  80.1 MBytes   672 Mbits/sec  71330  
[  5]  24.00-25.00  sec  78.4 MBytes   657 Mbits/sec  69770  
[  5]  25.00-26.00  sec  79.8 MBytes   669 Mbits/sec  71010  
[  5]  26.00-27.00  sec  80.0 MBytes   671 Mbits/sec  71250  
[  5]  27.00-28.00  sec  79.4 MBytes   666 Mbits/sec  70720  
[  5]  28.00-29.00  sec  80.3 MBytes   674 Mbits/sec  71490  
[  5]  29.00-30.00  sec  80.2 MBytes   673 Mbits/sec  71420  
[  5]  30.00-31.00  sec  79.8 MBytes   669 Mbits/sec  71030  
[  5]  31.00-32.00  sec  80.0 MBytes   671 Mbits/sec  71170  
[  5]  32.00-33.00  sec  78.8 MBytes   661 Mbits/sec  70160  
[  5]  33.00-34.00  sec  80.3 MBytes   674 Mbits/sec  71510  
[  5]  34.00-35.00  sec  78.2 MBytes   656 Mbits/sec  69610  
[  5]  35.00-36.00  sec  80.2 MBytes   673 Mbits/sec  71400  
[  5]  36.00-37.00  sec  79.8 MBytes   669 Mbits/sec  71040  
[  5]  37.00-38.00  sec  79.9 MBytes   671 Mbits/sec  71150  
[  5]  38.00-39.00  sec  83.5 MBytes   701 Mbits/sec  74360  
[  5]  39.00-40.00  sec  79.4 MBytes   666 Mbits/sec  70670  
[  5]  40.00-41.00  sec  80.2 MBytes   673 Mbits/sec  71400  
[  5]  41.00-42.00  sec  79.4 MBytes   666 Mbits/sec  70690  
[  5]  42.00-43.00  sec  81.2 MBytes   681 Mbits/sec  72270  
[  5]  43.00-44.00  sec  81.2 MBytes   681 Mbits/sec  72250  
[  5]  44.00-45.00  sec  80.6 MBytes   676 Mbits/sec  71750  
[  5]  45.00-46.00  sec  81.2 MBytes   681 Mbits/sec  72280  
[  5]  46.00-47.00  sec  81.7 MBytes   685 Mbits/sec  72730  
[  5]  47.00-48.00  sec  80.9 MBytes   679 Mbits/sec  72010  
[  5]  48.00-49.00  sec  81.3 MBytes   682 Mbits/sec  72360  
[  5]  49.00-50.00  sec  81.1 MBytes   681 Mbits/sec  72230  
[  5]  50.00-51.00  sec  82.1 MBytes   688 Mbits/sec  73050  
[  5]  51.00-52.00  sec  81.1 MBytes   680 Mbits/sec  72200  
[  5]  52.00-53.00  sec  81.4 MBytes   682 Mbits/sec  72420  
[  5]  53.00-54.00  sec  81.4 MBytes   683 Mbits/sec  72430  
[  5]  54.00-55.00  sec  79.7 MBytes   668 Mbits/sec  70930  
[  5]  55.00-56.00  sec  80.3 MBytes   674 Mbits/sec  71500  
[  5]  56.00-57.00  sec  80.2 MBytes   673 Mbits/sec  71370  
[  5]  57.00-58.00  sec  80.5 MBytes   675 Mbits/sec  71650  
[  5]  58.00-59.00  sec  80.1 MBytes   672 Mbits/sec  71310  
[  5]  59.00-60.00  sec  81.0 MBytes   679 Mbits/sec  72070  
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[  5]   0.00-60.00  sec  4.71 GBytes   674 Mbits/sec  0.000 ms  0/4290760 (0%)  sender
[  5]   0.00-61.33  sec   194 MBytes  26.6 Mbits/sec  0.022 ms  4181978/4285821 (98%)  receiver

iperf Done.
