Connecting to host knb-server-746623, port 5201
[  5] local 10.136.173.123 port 54728 connected to 10.43.124.35 port 5201
[ ID] Interval           Transfer     Bitrate         Retr  Cwnd
[  5]   0.00-1.00   sec   416 KBytes  3.41 Mbits/sec    0   40.3 KBytes       (omitted)
[  5]   0.00-1.00   sec   630 KBytes  5.16 Mbits/sec    0   67.9 KBytes       
[  5]   1.00-2.00   sec  1.67 MBytes  14.0 Mbits/sec    0    138 KBytes       
[  5]   2.00-3.00   sec  3.77 MBytes  31.6 Mbits/sec    0    307 KBytes       
[  5]   3.00-4.00   sec  9.02 MBytes  75.7 Mbits/sec    0    722 KBytes       
[  5]   4.00-5.00   sec  17.9 MBytes   150 Mbits/sec    0   1.52 MBytes       
[  5]   5.00-6.00   sec  18.8 MBytes   157 Mbits/sec    0   2.46 MBytes       
[  5]   6.00-7.00   sec  20.0 MBytes   168 Mbits/sec    0   3.13 MBytes       
[  5]   7.00-8.00   sec  23.8 MBytes   199 Mbits/sec    0   3.13 MBytes       
[  5]   8.00-9.00   sec  22.5 MBytes   189 Mbits/sec    0   3.13 MBytes       
[  5]   9.00-10.00  sec  21.2 MBytes   178 Mbits/sec    0   3.13 MBytes       
[  5]  10.00-11.00  sec  22.5 MBytes   189 Mbits/sec    0   3.13 MBytes       
[  5]  11.00-12.00  sec  25.0 MBytes   210 Mbits/sec    0   3.13 MBytes       
[  5]  12.00-13.00  sec  21.2 MBytes   178 Mbits/sec  416   2.20 MBytes       
[  5]  13.00-14.00  sec  17.5 MBytes   147 Mbits/sec  740   1.13 MBytes       
[  5]  14.00-15.00  sec  20.0 MBytes   168 Mbits/sec    0   1.20 MBytes       
[  5]  15.00-16.00  sec  20.0 MBytes   168 Mbits/sec    0   1.25 MBytes       
[  5]  16.00-17.00  sec  21.2 MBytes   178 Mbits/sec    0   1.28 MBytes       
[  5]  17.00-18.00  sec  21.2 MBytes   178 Mbits/sec    0   1.30 MBytes       
[  5]  18.00-19.00  sec  22.5 MBytes   189 Mbits/sec    0   1.31 MBytes       
[  5]  19.00-20.00  sec  21.2 MBytes   178 Mbits/sec    0   1.32 MBytes       
[  5]  20.00-21.00  sec  22.5 MBytes   189 Mbits/sec    0   1.32 MBytes       
[  5]  21.00-22.00  sec  21.2 MBytes   178 Mbits/sec    0   1.32 MBytes       
[  5]  22.00-23.00  sec  22.5 MBytes   189 Mbits/sec    0   1.32 MBytes       
[  5]  23.00-24.00  sec  21.2 MBytes   178 Mbits/sec    0   1.33 MBytes       
[  5]  24.00-25.00  sec  22.5 MBytes   189 Mbits/sec    0   1.34 MBytes       
[  5]  25.00-26.00  sec  23.8 MBytes   199 Mbits/sec    0   1.36 MBytes       
[  5]  26.00-27.00  sec  23.8 MBytes   199 Mbits/sec    0   1.40 MBytes       
[  5]  27.00-28.00  sec  17.5 MBytes   147 Mbits/sec    0   1.44 MBytes       
[  5]  28.00-29.00  sec  21.2 MBytes   178 Mbits/sec    0   1.51 MBytes       
[  5]  29.00-30.00  sec  21.2 MBytes   178 Mbits/sec    0   1.60 MBytes       
[  5]  30.00-31.00  sec  22.5 MBytes   189 Mbits/sec    0   1.71 MBytes       
[  5]  31.00-32.00  sec  23.8 MBytes   199 Mbits/sec    0   1.85 MBytes       
[  5]  32.00-33.00  sec  23.8 MBytes   199 Mbits/sec    0   2.01 MBytes       
[  5]  33.00-34.00  sec  25.0 MBytes   210 Mbits/sec    0   2.21 MBytes       
[  5]  34.00-35.00  sec  23.8 MBytes   199 Mbits/sec    0   2.43 MBytes       
[  5]  35.00-36.00  sec  25.0 MBytes   210 Mbits/sec    0   2.70 MBytes       
[  5]  36.00-37.00  sec  23.8 MBytes   199 Mbits/sec    0   3.00 MBytes       
[  5]  37.00-38.00  sec  25.0 MBytes   210 Mbits/sec    0   3.04 MBytes       
[  5]  38.00-39.00  sec  25.0 MBytes   209 Mbits/sec    0   3.04 MBytes       
[  5]  39.00-40.00  sec  23.8 MBytes   200 Mbits/sec    0   3.04 MBytes       
[  5]  40.00-41.00  sec  26.2 MBytes   220 Mbits/sec    0   3.04 MBytes       
[  5]  41.00-42.00  sec  25.0 MBytes   210 Mbits/sec    0   3.04 MBytes       
[  5]  42.00-43.00  sec  27.5 MBytes   231 Mbits/sec    0   3.04 MBytes       
[  5]  43.00-44.00  sec  27.5 MBytes   231 Mbits/sec    0   3.04 MBytes       
[  5]  44.00-45.00  sec  30.0 MBytes   252 Mbits/sec    0   3.04 MBytes       
[  5]  45.00-46.00  sec  30.0 MBytes   252 Mbits/sec    0   3.04 MBytes       
[  5]  46.00-47.00  sec  25.0 MBytes   210 Mbits/sec    0   3.04 MBytes       
[  5]  47.00-48.00  sec  27.5 MBytes   231 Mbits/sec    0   3.04 MBytes       
[  5]  48.00-49.00  sec  28.8 MBytes   241 Mbits/sec    0   3.04 MBytes       
[  5]  49.00-50.00  sec  30.0 MBytes   252 Mbits/sec    0   3.04 MBytes       
[  5]  50.00-51.00  sec  21.2 MBytes   178 Mbits/sec  1460   2.13 MBytes       
[  5]  51.00-52.00  sec  11.2 MBytes  94.4 Mbits/sec  603   1.09 MBytes       
[  5]  52.00-53.00  sec  12.5 MBytes   105 Mbits/sec    0   1.16 MBytes       
[  5]  53.00-54.00  sec  12.5 MBytes   105 Mbits/sec    0   1.21 MBytes       
[  5]  54.00-55.00  sec  13.8 MBytes   115 Mbits/sec    0   1.24 MBytes       
[  5]  55.00-56.00  sec  13.8 MBytes   115 Mbits/sec    0   1.26 MBytes       
[  5]  56.00-57.00  sec  13.8 MBytes   115 Mbits/sec    0   1.28 MBytes       
[  5]  57.00-58.00  sec  13.8 MBytes   115 Mbits/sec    0   1.28 MBytes       
[  5]  58.00-59.00  sec  13.8 MBytes   115 Mbits/sec    0   1.28 MBytes       
[  5]  59.00-60.00  sec  13.8 MBytes   115 Mbits/sec    0   1.28 MBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bitrate         Retr
[  5]   0.00-60.00  sec  1.20 GBytes   172 Mbits/sec  3219             sender
[  5]   0.00-60.17  sec  1.20 GBytes   171 Mbits/sec                  receiver

iperf Done.
