Connecting to host knb-server-80721, port 5201
[  5] local 10.136.173.109 port 46292 connected to 10.43.181.104 port 5201
[ ID] Interval           Transfer     Bitrate         Total Datagrams
[  5]   0.00-1.00   sec  65.4 MBytes   549 Mbits/sec  58250  (omitted)
[  5]   0.00-1.00   sec  77.3 MBytes   649 Mbits/sec  68830  
[  5]   1.00-2.00   sec  78.3 MBytes   657 Mbits/sec  69690  
[  5]   2.00-3.00   sec  76.0 MBytes   638 Mbits/sec  67680  
[  5]   3.00-4.00   sec  79.2 MBytes   664 Mbits/sec  70470  
[  5]   4.00-5.00   sec  81.4 MBytes   683 Mbits/sec  72420  
[  5]   5.00-6.00   sec  80.9 MBytes   679 Mbits/sec  72040  
[  5]   6.00-7.00   sec  80.9 MBytes   679 Mbits/sec  72020  
[  5]   7.00-8.00   sec  81.1 MBytes   681 Mbits/sec  72220  
[  5]   8.00-9.00   sec  81.1 MBytes   680 Mbits/sec  72190  
[  5]   9.00-10.00  sec  81.1 MBytes   680 Mbits/sec  72200  
[  5]  10.00-11.00  sec  80.4 MBytes   674 Mbits/sec  71540  
[  5]  11.00-12.00  sec  80.4 MBytes   675 Mbits/sec  71600  
[  5]  12.00-13.00  sec  79.8 MBytes   670 Mbits/sec  71070  
[  5]  13.00-14.00  sec  80.0 MBytes   671 Mbits/sec  71180  
[  5]  14.00-15.00  sec  79.9 MBytes   670 Mbits/sec  71120  
[  5]  15.00-16.00  sec  79.2 MBytes   664 Mbits/sec  70490  
[  5]  16.00-17.00  sec  79.0 MBytes   663 Mbits/sec  70350  
[  5]  17.00-18.00  sec  80.1 MBytes   672 Mbits/sec  71340  
[  5]  18.00-19.00  sec  80.0 MBytes   671 Mbits/sec  71240  
[  5]  19.00-20.00  sec  80.1 MBytes   672 Mbits/sec  71260  
[  5]  20.00-21.00  sec  78.7 MBytes   661 Mbits/sec  70090  
[  5]  21.00-22.00  sec  79.3 MBytes   665 Mbits/sec  70550  
[  5]  22.00-23.00  sec  79.8 MBytes   669 Mbits/sec  71020  
[  5]  23.00-24.00  sec  79.7 MBytes   669 Mbits/sec  70950  
[  5]  24.00-25.00  sec  79.5 MBytes   667 Mbits/sec  70790  
[  5]  25.00-26.00  sec  80.2 MBytes   673 Mbits/sec  71390  
[  5]  26.00-27.00  sec  79.3 MBytes   666 Mbits/sec  70630  
[  5]  27.00-28.00  sec  80.8 MBytes   678 Mbits/sec  71920  
[  5]  28.00-29.00  sec  79.4 MBytes   666 Mbits/sec  70650  
[  5]  29.00-30.00  sec  79.9 MBytes   670 Mbits/sec  71120  
[  5]  30.00-31.00  sec  78.9 MBytes   662 Mbits/sec  70220  
[  5]  31.00-32.00  sec  80.8 MBytes   677 Mbits/sec  71880  
[  5]  32.00-33.00  sec  77.6 MBytes   651 Mbits/sec  69090  
[  5]  33.00-34.00  sec  79.0 MBytes   663 Mbits/sec  70320  
[  5]  34.00-35.00  sec  78.8 MBytes   661 Mbits/sec  70160  
[  5]  35.00-36.00  sec  78.9 MBytes   662 Mbits/sec  70230  
[  5]  36.00-37.00  sec  79.0 MBytes   662 Mbits/sec  70280  
[  5]  37.00-38.00  sec  79.5 MBytes   667 Mbits/sec  70780  
[  5]  38.00-39.00  sec  80.1 MBytes   672 Mbits/sec  71280  
[  5]  39.00-40.00  sec  72.8 MBytes   611 Mbits/sec  64820  
[  5]  40.00-41.00  sec  78.9 MBytes   661 Mbits/sec  70190  
[  5]  41.00-42.00  sec  79.0 MBytes   663 Mbits/sec  70360  
[  5]  42.00-43.00  sec  79.3 MBytes   665 Mbits/sec  70550  
[  5]  43.00-44.00  sec  80.0 MBytes   671 Mbits/sec  71180  
[  5]  44.00-45.00  sec  80.2 MBytes   672 Mbits/sec  71360  
[  5]  45.00-46.00  sec  80.4 MBytes   674 Mbits/sec  71530  
[  5]  46.00-47.00  sec  79.7 MBytes   668 Mbits/sec  70920  
[  5]  47.00-48.00  sec  79.9 MBytes   670 Mbits/sec  71120  
[  5]  48.00-49.00  sec  79.9 MBytes   670 Mbits/sec  71110  
[  5]  49.00-50.00  sec  79.8 MBytes   669 Mbits/sec  71020  
[  5]  50.00-51.00  sec  78.5 MBytes   659 Mbits/sec  69880  
[  5]  51.00-52.00  sec  78.3 MBytes   657 Mbits/sec  69680  
[  5]  52.00-53.00  sec  80.3 MBytes   674 Mbits/sec  71510  
[  5]  53.00-54.00  sec  80.1 MBytes   672 Mbits/sec  71320  
[  5]  54.00-55.00  sec  80.2 MBytes   673 Mbits/sec  71390  
[  5]  55.00-56.00  sec  80.2 MBytes   673 Mbits/sec  71410  
[  5]  56.00-57.00  sec  80.0 MBytes   671 Mbits/sec  71190  
[  5]  57.00-58.00  sec  80.1 MBytes   672 Mbits/sec  71260  
[  5]  58.00-59.00  sec  80.3 MBytes   674 Mbits/sec  71490  
[  5]  59.00-60.00  sec  80.3 MBytes   674 Mbits/sec  71510  
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[  5]   0.00-60.00  sec  4.66 GBytes   667 Mbits/sec  0.000 ms  0/4249100 (0%)  sender
[  5]   0.00-60.04  sec  4.66 GBytes   667 Mbits/sec  0.011 ms  2105/4249100 (0.05%)  receiver

iperf Done.
