benchmark-name,benchmark-type,server-node,client-node,socket-buffer-size,mtu,bandwidth,client-ram,client-cpu,server-ram,server-cpu,transport-protocol,loss,delay
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,311,723,26.76,778,19.6,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,343,720,25.8,764,20.11,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,347,722,25.91,774,19.84,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,331,724,26.0,775,20.31,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,299,716,26.32,764,20.18,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,335,726,26.22,775,20.1,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,325,729,26.45,783,20.56,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,357,725,26.5,772,21.25,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,350,721,26.47,768,21.1,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,353,723,25.56,770,19.69,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,364,729,26.77,781,21.38,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,366,723,26.65,775,21.4,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,334,723,27.08,767,20.3,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,337,722,26.85,768,21.33,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,352,724,26.23,781,20.75,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,345,729,26.3,771,21.31,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,355,722,26.71,778,20.71,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,368,721,26.42,776,21.43,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,332,722,26.23,778,20.46,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,323,733,25.9,775,19.97,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,365,731,26.74,777,21.18,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,366,724,26.79,774,21.32,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,332,722,26.68,774,19.95,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,350,720,26.18,770,20.38,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,362,726,25.74,780,20.42,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,354,726,26.93,774,21.21,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,340,730,26.39,777,20.74,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,330,731,27.01,778,20.49,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,349,720,26.22,773,20.26,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,326,728,27.08,789,20.13,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,356,723,26.4,774,21.05,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,358,730,26.25,779,21.12,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,367,726,26.2,782,21.3,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,335,721,26.08,774,20.77,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,316,729,26.39,784,20.19,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,357,719,26.73,770,21.18,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,358,735,26.55,780,21.16,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,373,723,27.02,770,21.61,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,337,724,26.86,776,20.79,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,352,732,27.32,781,21.02,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,329,-1,0.0,792,21.22,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,369,728,26.57,769,21.66,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,339,720,26.53,762,20.81,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,359,724,25.99,772,20.82,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,324,728,25.96,-1,0.0,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,352,724,26.51,776,20.7,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,336,722,26.79,798,20.21,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,346,729,26.69,791,20.87,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,363,721,26.32,772,21.31,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,350,730,26.12,782,20.81,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,354,730,26.45,782,21.33,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,310,722,26.36,781,19.59,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,347,728,26.49,773,20.57,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,333,727,26.94,777,19.95,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,362,729,26.71,785,20.82,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,365,720,26.35,780,20.72,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,364,721,26.62,780,21.56,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,350,728,26.85,780,21.07,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,337,729,26.91,772,20.16,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,327,728,25.82,786,18.78,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,341,726,26.59,777,21.08,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,368,735,27.21,772,21.57,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,334,727,26.54,771,20.47,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,354,727,26.63,774,20.89,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,361,726,26.93,766,21.79,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,349,728,26.23,778,20.93,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,352,726,26.24,769,20.44,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,340,721,26.47,769,20.22,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,369,728,26.65,779,21.38,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,328,721,26.05,777,19.4,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,359,726,26.78,775,20.83,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,356,730,26.91,780,21.01,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,367,732,26.83,785,21.21,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,337,721,26.16,761,20.58,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,337,732,27.09,785,20.75,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,349,729,26.68,780,20.63,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,333,729,26.07,779,20.27,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,359,725,26.76,769,21.01,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,335,730,26.12,778,20.13,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,339,728,26.79,770,20.32,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,337,734,26.79,777,20.82,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,341,718,25.96,786,20.83,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,364,729,26.05,774,21.52,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,345,729,26.4,782,20.25,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,314,735,26.77,773,20.23,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,353,725,26.8,775,21.18,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,354,730,26.62,783,20.46,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,362,725,26.51,782,20.77,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,362,724,26.6,776,21.35,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,352,724,26.87,772,20.76,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,363,729,26.78,774,21.22,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,348,727,26.18,786,20.59,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,361,726,26.8,770,21.27,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,357,721,26.3,773,20.9,udp,0,0
41-zerotier-direct,pod2pod,l26-node03,l26-node02,2M,1230,-1,-1,0.0,810,5.04,udp,0,250
