Connecting to host knb-server-722809, port 5201
[  5] local 10.136.173.114 port 42397 connected to 10.43.177.200 port 5201
[ ID] Interval           Transfer     Bitrate         Total Datagrams
[  5]   0.00-1.00   sec  78.8 MBytes   661 Mbits/sec  70130  (omitted)
[  5]   0.00-1.00   sec  77.9 MBytes   653 Mbits/sec  69300  
[  5]   1.00-2.00   sec  78.7 MBytes   660 Mbits/sec  70080  
[  5]   2.00-3.00   sec  79.2 MBytes   665 Mbits/sec  70530  
[  5]   3.00-4.00   sec  79.0 MBytes   662 Mbits/sec  70300  
[  5]   4.00-5.00   sec  78.5 MBytes   658 Mbits/sec  69850  
[  5]   5.00-6.00   sec  78.8 MBytes   661 Mbits/sec  70110  
[  5]   6.00-7.00   sec  78.5 MBytes   659 Mbits/sec  69900  
[  5]   7.00-8.00   sec  79.1 MBytes   664 Mbits/sec  70440  
[  5]   8.00-9.00   sec  79.1 MBytes   663 Mbits/sec  70390  
[  5]   9.00-10.00  sec  78.4 MBytes   658 Mbits/sec  69800  
[  5]  10.00-11.00  sec  78.7 MBytes   660 Mbits/sec  70060  
[  5]  11.00-12.00  sec  78.9 MBytes   662 Mbits/sec  70270  
[  5]  12.00-13.00  sec  80.2 MBytes   673 Mbits/sec  71400  
[  5]  13.00-14.00  sec  79.6 MBytes   668 Mbits/sec  70850  
[  5]  14.00-15.00  sec  79.5 MBytes   667 Mbits/sec  70780  
[  5]  15.00-16.00  sec  79.3 MBytes   665 Mbits/sec  70590  
[  5]  16.00-17.00  sec  79.9 MBytes   670 Mbits/sec  71130  
[  5]  17.00-18.00  sec  78.9 MBytes   662 Mbits/sec  70230  
[  5]  18.00-19.00  sec  79.7 MBytes   668 Mbits/sec  70920  
[  5]  19.00-20.00  sec  78.5 MBytes   659 Mbits/sec  69870  
[  5]  20.00-21.00  sec  79.2 MBytes   664 Mbits/sec  70500  
[  5]  21.00-22.00  sec  79.4 MBytes   666 Mbits/sec  70700  
[  5]  22.00-23.00  sec  79.8 MBytes   669 Mbits/sec  71020  
[  5]  23.00-24.00  sec  79.5 MBytes   667 Mbits/sec  70760  
[  5]  24.00-25.00  sec  79.9 MBytes   670 Mbits/sec  71080  
[  5]  25.00-26.00  sec  79.3 MBytes   665 Mbits/sec  70610  
[  5]  26.00-27.00  sec  79.3 MBytes   665 Mbits/sec  70590  
[  5]  27.00-28.00  sec  79.5 MBytes   667 Mbits/sec  70760  
[  5]  28.00-29.00  sec  67.0 MBytes   562 Mbits/sec  59640  
[  5]  29.00-30.00  sec  77.1 MBytes   647 Mbits/sec  68660  
[  5]  30.00-31.00  sec  78.2 MBytes   656 Mbits/sec  69570  
[  5]  31.00-32.00  sec  78.1 MBytes   655 Mbits/sec  69530  
[  5]  32.00-33.00  sec  78.0 MBytes   655 Mbits/sec  69470  
[  5]  33.00-34.00  sec  79.1 MBytes   664 Mbits/sec  70440  
[  5]  34.00-35.00  sec  80.0 MBytes   671 Mbits/sec  71220  
[  5]  35.00-36.00  sec  79.6 MBytes   668 Mbits/sec  70870  
[  5]  36.00-37.00  sec  78.7 MBytes   660 Mbits/sec  70040  
[  5]  37.00-38.00  sec  78.1 MBytes   655 Mbits/sec  69510  
[  5]  38.00-39.00  sec  79.1 MBytes   664 Mbits/sec  70430  
[  5]  39.00-40.00  sec  78.5 MBytes   658 Mbits/sec  69870  
[  5]  40.00-41.00  sec  78.5 MBytes   659 Mbits/sec  69880  
[  5]  41.00-42.00  sec  78.6 MBytes   659 Mbits/sec  69980  
[  5]  42.00-43.00  sec  78.5 MBytes   658 Mbits/sec  69860  
[  5]  43.00-44.00  sec  79.2 MBytes   664 Mbits/sec  70510  
[  5]  44.00-45.00  sec  79.3 MBytes   666 Mbits/sec  70620  
[  5]  45.00-46.00  sec  79.2 MBytes   665 Mbits/sec  70520  
[  5]  46.00-47.00  sec  78.6 MBytes   660 Mbits/sec  69990  
[  5]  47.00-48.00  sec  78.1 MBytes   655 Mbits/sec  69480  
[  5]  48.00-49.00  sec  78.0 MBytes   655 Mbits/sec  69460  
[  5]  49.00-50.00  sec  78.5 MBytes   658 Mbits/sec  69850  
[  5]  50.00-51.00  sec  78.1 MBytes   655 Mbits/sec  69560  
[  5]  51.00-52.00  sec  78.5 MBytes   658 Mbits/sec  69850  
[  5]  52.00-53.00  sec  80.5 MBytes   675 Mbits/sec  71680  
[  5]  53.00-54.00  sec  79.0 MBytes   663 Mbits/sec  70340  
[  5]  54.00-55.00  sec  79.8 MBytes   669 Mbits/sec  71000  
[  5]  55.00-56.00  sec  79.0 MBytes   663 Mbits/sec  70360  
[  5]  56.00-57.00  sec  79.0 MBytes   662 Mbits/sec  70290  
[  5]  57.00-58.00  sec  79.0 MBytes   663 Mbits/sec  70350  
[  5]  58.00-59.00  sec  78.4 MBytes   658 Mbits/sec  69830  
[  5]  59.00-60.00  sec  77.7 MBytes   652 Mbits/sec  69190  
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[  5]   0.00-60.00  sec  4.61 GBytes   660 Mbits/sec  0.000 ms  0/4204670 (0%)  sender
[  5]   0.00-60.04  sec  4.15 GBytes   594 Mbits/sec  0.010 ms  429125/4204670 (10%)  receiver

iperf Done.
