Connecting to host 10.136.80.179, port 5201
[  5] local 10.136.173.97 port 52511 connected to 10.136.80.179 port 5201
[ ID] Interval           Transfer     Bitrate         Total Datagrams
[  5]   0.00-1.00   sec  95.6 MBytes   802 Mbits/sec  71730  (omitted)
[  5]   0.00-1.00   sec  85.7 MBytes   719 Mbits/sec  64310  
[  5]   1.00-2.00   sec  76.5 MBytes   642 Mbits/sec  57370  
[  5]   2.00-3.00   sec  87.2 MBytes   732 Mbits/sec  65440  
[  5]   3.00-4.00   sec  94.5 MBytes   792 Mbits/sec  70850  
[  5]   4.00-5.00   sec  93.4 MBytes   784 Mbits/sec  70090  
[  5]   5.00-6.00   sec  90.4 MBytes   759 Mbits/sec  67830  
[  5]   6.00-7.00   sec  92.2 MBytes   774 Mbits/sec  69190  
[  5]   7.00-8.00   sec  92.3 MBytes   774 Mbits/sec  69240  
[  5]   8.00-9.00   sec  92.4 MBytes   775 Mbits/sec  69320  
[  5]   9.00-10.00  sec  91.8 MBytes   770 Mbits/sec  68880  
[  5]  10.00-11.00  sec  92.8 MBytes   778 Mbits/sec  69580  
[  5]  11.00-12.00  sec  92.5 MBytes   776 Mbits/sec  69370  
[  5]  12.00-13.00  sec  93.4 MBytes   783 Mbits/sec  70020  
[  5]  13.00-14.00  sec  92.9 MBytes   779 Mbits/sec  69680  
[  5]  14.00-15.00  sec  92.3 MBytes   774 Mbits/sec  69210  
[  5]  15.00-16.00  sec  92.4 MBytes   775 Mbits/sec  69320  
[  5]  16.00-17.00  sec  91.1 MBytes   765 Mbits/sec  68350  
[  5]  17.00-18.00  sec   100 MBytes   842 Mbits/sec  75270  
[  5]  18.00-19.00  sec  92.2 MBytes   773 Mbits/sec  69140  
[  5]  19.00-20.00  sec  92.9 MBytes   779 Mbits/sec  69670  
[  5]  20.00-21.00  sec  92.8 MBytes   779 Mbits/sec  69620  
[  5]  21.00-22.00  sec  91.7 MBytes   769 Mbits/sec  68780  
[  5]  22.00-23.00  sec  92.5 MBytes   776 Mbits/sec  69410  
[  5]  23.00-24.00  sec  93.0 MBytes   780 Mbits/sec  69740  
[  5]  24.00-25.00  sec  91.9 MBytes   771 Mbits/sec  68950  
[  5]  25.00-26.00  sec  92.9 MBytes   780 Mbits/sec  69700  
[  5]  26.00-27.00  sec  92.2 MBytes   773 Mbits/sec  69120  
[  5]  27.00-28.00  sec  92.5 MBytes   776 Mbits/sec  69390  
[  5]  28.00-29.00  sec  92.8 MBytes   779 Mbits/sec  69630  
[  5]  29.00-30.00  sec  93.1 MBytes   781 Mbits/sec  69850  
[  5]  30.00-31.00  sec  92.5 MBytes   776 Mbits/sec  69350  
[  5]  31.00-32.00  sec  94.2 MBytes   791 Mbits/sec  70680  
[  5]  32.00-33.00  sec  91.8 MBytes   770 Mbits/sec  68850  
[  5]  33.00-34.00  sec  92.1 MBytes   772 Mbits/sec  69050  
[  5]  34.00-35.00  sec  93.3 MBytes   782 Mbits/sec  69970  
[  5]  35.00-36.00  sec  92.9 MBytes   779 Mbits/sec  69660  
[  5]  36.00-37.00  sec  94.0 MBytes   789 Mbits/sec  70540  
[  5]  37.00-38.00  sec  92.0 MBytes   772 Mbits/sec  69030  
[  5]  38.00-39.00  sec  92.4 MBytes   775 Mbits/sec  69310  
[  5]  39.00-40.00  sec  92.5 MBytes   776 Mbits/sec  69370  
[  5]  40.00-41.00  sec  92.6 MBytes   776 Mbits/sec  69430  
[  5]  41.00-42.00  sec  92.2 MBytes   773 Mbits/sec  69140  
[  5]  42.00-43.00  sec  91.5 MBytes   768 Mbits/sec  68650  
[  5]  43.00-44.00  sec  92.1 MBytes   772 Mbits/sec  69050  
[  5]  44.00-45.00  sec  94.0 MBytes   789 Mbits/sec  70540  
[  5]  45.00-46.00  sec  92.2 MBytes   774 Mbits/sec  69170  
[  5]  46.00-47.00  sec  92.5 MBytes   776 Mbits/sec  69410  
[  5]  47.00-48.00  sec  92.4 MBytes   775 Mbits/sec  69340  
[  5]  48.00-49.00  sec  91.8 MBytes   770 Mbits/sec  68870  
[  5]  49.00-50.00  sec  92.4 MBytes   775 Mbits/sec  69280  
[  5]  50.00-51.00  sec  92.6 MBytes   777 Mbits/sec  69490  
[  5]  51.00-52.00  sec  92.4 MBytes   775 Mbits/sec  69270  
[  5]  52.00-53.00  sec  91.9 MBytes   771 Mbits/sec  68950  
[  5]  53.00-54.00  sec  93.3 MBytes   783 Mbits/sec  70010  
[  5]  54.00-55.00  sec  92.7 MBytes   777 Mbits/sec  69510  
[  5]  55.00-56.00  sec  92.8 MBytes   778 Mbits/sec  69610  
[  5]  56.00-57.00  sec  92.1 MBytes   773 Mbits/sec  69090  
[  5]  57.00-58.00  sec  93.2 MBytes   782 Mbits/sec  69930  
[  5]  58.00-59.00  sec  92.0 MBytes   772 Mbits/sec  69010  
[  5]  59.00-60.00  sec  92.4 MBytes   775 Mbits/sec  69330  
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[  5]   0.00-60.00  sec  5.40 GBytes   773 Mbits/sec  0.000 ms  0/4149210 (0%)  sender
[  5]   0.00-60.04  sec  5.35 GBytes   765 Mbits/sec  0.016 ms  45624/4149207 (1.1%)  receiver

iperf Done.
