Connecting to host 10.136.80.164, port 5201
[  5] local 10.136.173.88 port 56641 connected to 10.136.80.164 port 5201
[ ID] Interval           Transfer     Bitrate         Total Datagrams
[  5]   0.00-1.00   sec  89.0 MBytes   746 Mbits/sec  66750  (omitted)
[  5]   0.00-1.00   sec  88.5 MBytes   742 Mbits/sec  66360  
[  5]   1.00-2.00   sec  93.3 MBytes   783 Mbits/sec  69970  
[  5]   2.00-3.00   sec  93.6 MBytes   785 Mbits/sec  70220  
[  5]   3.00-4.00   sec  93.2 MBytes   782 Mbits/sec  69930  
[  5]   4.00-5.00   sec  93.4 MBytes   783 Mbits/sec  70030  
[  5]   5.00-6.00   sec  93.6 MBytes   785 Mbits/sec  70170  
[  5]   6.00-7.00   sec  92.1 MBytes   772 Mbits/sec  69060  
[  5]   7.00-8.00   sec  97.6 MBytes   819 Mbits/sec  73220  
[  5]   8.00-9.00   sec  94.2 MBytes   791 Mbits/sec  70690  
[  5]   9.00-10.00  sec  93.5 MBytes   785 Mbits/sec  70160  
[  5]  10.00-11.00  sec  93.5 MBytes   784 Mbits/sec  70120  
[  5]  11.00-12.00  sec  93.6 MBytes   786 Mbits/sec  70240  
[  5]  12.00-13.00  sec  93.9 MBytes   788 Mbits/sec  70450  
[  5]  13.00-14.00  sec  95.8 MBytes   804 Mbits/sec  71870  
[  5]  14.00-15.00  sec  94.3 MBytes   791 Mbits/sec  70720  
[  5]  15.00-16.00  sec  93.6 MBytes   785 Mbits/sec  70170  
[  5]  16.00-17.00  sec  91.6 MBytes   768 Mbits/sec  68680  
[  5]  17.00-18.00  sec  94.9 MBytes   796 Mbits/sec  71160  
[  5]  18.00-19.00  sec  93.7 MBytes   786 Mbits/sec  70310  
[  5]  19.00-20.00  sec  93.0 MBytes   780 Mbits/sec  69730  
[  5]  20.00-21.00  sec  93.9 MBytes   788 Mbits/sec  70430  
[  5]  21.00-22.00  sec  94.1 MBytes   790 Mbits/sec  70610  
[  5]  22.00-23.00  sec  93.6 MBytes   785 Mbits/sec  70220  
[  5]  23.00-24.00  sec  93.5 MBytes   784 Mbits/sec  70130  
[  5]  24.00-25.00  sec  93.6 MBytes   785 Mbits/sec  70190  
[  5]  25.00-26.00  sec  93.5 MBytes   785 Mbits/sec  70150  
[  5]  26.00-27.00  sec  94.3 MBytes   791 Mbits/sec  70720  
[  5]  27.00-28.00  sec  94.6 MBytes   794 Mbits/sec  70960  
[  5]  28.00-29.00  sec  95.7 MBytes   803 Mbits/sec  71770  
[  5]  29.00-30.00  sec  94.5 MBytes   792 Mbits/sec  70850  
[  5]  30.00-31.00  sec  94.6 MBytes   794 Mbits/sec  70970  
[  5]  31.00-32.00  sec  93.7 MBytes   786 Mbits/sec  70250  
[  5]  32.00-33.00  sec  94.1 MBytes   789 Mbits/sec  70550  
[  5]  33.00-34.00  sec  94.1 MBytes   790 Mbits/sec  70610  
[  5]  34.00-35.00  sec  94.2 MBytes   790 Mbits/sec  70660  
[  5]  35.00-36.00  sec  93.9 MBytes   788 Mbits/sec  70450  
[  5]  36.00-37.00  sec  96.2 MBytes   807 Mbits/sec  72160  
[  5]  37.00-38.00  sec  93.0 MBytes   780 Mbits/sec  69760  
[  5]  38.00-39.00  sec  96.8 MBytes   812 Mbits/sec  72620  
[  5]  39.00-40.00  sec  93.6 MBytes   785 Mbits/sec  70180  
[  5]  40.00-41.00  sec  93.3 MBytes   783 Mbits/sec  69970  
[  5]  41.00-42.00  sec  94.5 MBytes   793 Mbits/sec  70870  
[  5]  42.00-43.00  sec  93.8 MBytes   787 Mbits/sec  70340  
[  5]  43.00-44.00  sec  93.6 MBytes   785 Mbits/sec  70180  
[  5]  44.00-45.00  sec  93.6 MBytes   785 Mbits/sec  70170  
[  5]  45.00-46.00  sec  94.0 MBytes   788 Mbits/sec  70490  
[  5]  46.00-47.00  sec  93.0 MBytes   780 Mbits/sec  69750  
[  5]  47.00-48.00  sec  95.6 MBytes   802 Mbits/sec  71670  
[  5]  48.00-49.00  sec  94.0 MBytes   789 Mbits/sec  70510  
[  5]  49.00-50.00  sec  93.6 MBytes   785 Mbits/sec  70200  
[  5]  50.00-51.00  sec  93.6 MBytes   785 Mbits/sec  70170  
[  5]  51.00-52.00  sec  94.2 MBytes   790 Mbits/sec  70640  
[  5]  52.00-53.00  sec  94.0 MBytes   788 Mbits/sec  70470  
[  5]  53.00-54.00  sec  93.7 MBytes   786 Mbits/sec  70280  
[  5]  54.00-55.00  sec  94.0 MBytes   788 Mbits/sec  70470  
[  5]  55.00-56.00  sec  94.1 MBytes   789 Mbits/sec  70580  
[  5]  56.00-57.00  sec  93.6 MBytes   785 Mbits/sec  70210  
[  5]  57.00-58.00  sec  93.5 MBytes   784 Mbits/sec  70110  
[  5]  58.00-59.00  sec  94.0 MBytes   789 Mbits/sec  70540  
[  5]  59.00-60.00  sec  93.9 MBytes   788 Mbits/sec  70420  
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[  5]   0.00-60.00  sec  5.50 GBytes   788 Mbits/sec  0.000 ms  0/4225540 (0%)  sender
[  5]   0.00-60.04  sec  5.50 GBytes   787 Mbits/sec  0.014 ms  1027/4225540 (0.024%)  receiver

iperf Done.
