Connecting to host 10.136.80.181, port 5201
[  5] local 10.136.173.107 port 48129 connected to 10.136.80.181 port 5201
[ ID] Interval           Transfer     Bitrate         Total Datagrams
[  5]   0.00-1.00   sec  95.9 MBytes   805 Mbits/sec  71950  (omitted)
[  5]   0.00-1.00   sec  96.2 MBytes   807 Mbits/sec  72190  
[  5]   1.00-2.00   sec  94.1 MBytes   789 Mbits/sec  70570  
[  5]   2.00-3.00   sec  94.2 MBytes   790 Mbits/sec  70660  
[  5]   3.00-4.00   sec  93.7 MBytes   786 Mbits/sec  70250  
[  5]   4.00-5.00   sec  93.9 MBytes   788 Mbits/sec  70450  
[  5]   5.00-6.00   sec  91.9 MBytes   771 Mbits/sec  68960  
[  5]   6.00-7.00   sec  94.3 MBytes   791 Mbits/sec  70710  
[  5]   7.00-8.00   sec  93.7 MBytes   786 Mbits/sec  70250  
[  5]   8.00-9.00   sec  93.5 MBytes   784 Mbits/sec  70140  
[  5]   9.00-10.00  sec  93.7 MBytes   786 Mbits/sec  70280  
[  5]  10.00-11.00  sec  94.0 MBytes   788 Mbits/sec  70500  
[  5]  11.00-12.00  sec  94.2 MBytes   791 Mbits/sec  70690  
[  5]  12.00-13.00  sec  93.6 MBytes   785 Mbits/sec  70210  
[  5]  13.00-14.00  sec  93.8 MBytes   787 Mbits/sec  70390  
[  5]  14.00-15.00  sec  93.6 MBytes   785 Mbits/sec  70180  
[  5]  15.00-16.00  sec  91.8 MBytes   770 Mbits/sec  68830  
[  5]  16.00-17.00  sec  94.4 MBytes   792 Mbits/sec  70780  
[  5]  17.00-18.00  sec  95.4 MBytes   800 Mbits/sec  71540  
[  5]  18.00-19.00  sec  95.3 MBytes   799 Mbits/sec  71450  
[  5]  19.00-20.00  sec  94.4 MBytes   792 Mbits/sec  70790  
[  5]  20.00-21.00  sec  94.2 MBytes   790 Mbits/sec  70630  
[  5]  21.00-22.00  sec  94.1 MBytes   789 Mbits/sec  70580  
[  5]  22.00-23.00  sec  94.2 MBytes   790 Mbits/sec  70680  
[  5]  23.00-24.00  sec  93.6 MBytes   785 Mbits/sec  70200  
[  5]  24.00-25.00  sec  94.1 MBytes   789 Mbits/sec  70550  
[  5]  25.00-26.00  sec  93.3 MBytes   783 Mbits/sec  70010  
[  5]  26.00-27.00  sec  94.2 MBytes   790 Mbits/sec  70620  
[  5]  27.00-28.00  sec  94.1 MBytes   789 Mbits/sec  70550  
[  5]  28.00-29.00  sec  93.3 MBytes   782 Mbits/sec  69960  
[  5]  29.00-30.00  sec  94.0 MBytes   789 Mbits/sec  70500  
[  5]  30.00-31.00  sec  94.2 MBytes   790 Mbits/sec  70630  
[  5]  31.00-32.00  sec  94.4 MBytes   792 Mbits/sec  70770  
[  5]  32.00-33.00  sec  94.3 MBytes   791 Mbits/sec  70710  
[  5]  33.00-34.00  sec  94.0 MBytes   788 Mbits/sec  70500  
[  5]  34.00-35.00  sec  94.4 MBytes   792 Mbits/sec  70820  
[  5]  35.00-36.00  sec  93.2 MBytes   781 Mbits/sec  69870  
[  5]  36.00-37.00  sec  94.0 MBytes   788 Mbits/sec  70500  
[  5]  37.00-38.00  sec  94.4 MBytes   792 Mbits/sec  70810  
[  5]  38.00-39.00  sec  94.1 MBytes   790 Mbits/sec  70600  
[  5]  39.00-40.00  sec  99.2 MBytes   832 Mbits/sec  74370  
[  5]  40.00-41.00  sec  84.2 MBytes   707 Mbits/sec  63190  
[  5]  41.00-42.00  sec  84.2 MBytes   706 Mbits/sec  63160  
[  5]  42.00-43.00  sec  93.8 MBytes   787 Mbits/sec  70330  
[  5]  43.00-44.00  sec  95.6 MBytes   802 Mbits/sec  71700  
[  5]  44.00-45.00  sec  93.7 MBytes   786 Mbits/sec  70270  
[  5]  45.00-46.00  sec  94.1 MBytes   790 Mbits/sec  70590  
[  5]  46.00-47.00  sec  94.0 MBytes   788 Mbits/sec  70470  
[  5]  47.00-48.00  sec  93.7 MBytes   786 Mbits/sec  70270  
[  5]  48.00-49.00  sec  89.4 MBytes   750 Mbits/sec  67040  
[  5]  49.00-50.00  sec  81.3 MBytes   682 Mbits/sec  60980  
[  5]  50.00-51.00  sec  80.1 MBytes   672 Mbits/sec  60100  
[  5]  51.00-52.00  sec  79.6 MBytes   667 Mbits/sec  59670  
[  5]  52.00-53.00  sec  81.6 MBytes   684 Mbits/sec  61200  
[  5]  53.00-54.00  sec  81.5 MBytes   684 Mbits/sec  61160  
[  5]  54.00-55.00  sec  81.3 MBytes   682 Mbits/sec  60990  
[  5]  55.00-56.00  sec  88.4 MBytes   742 Mbits/sec  66340  
[  5]  56.00-57.00  sec  94.0 MBytes   789 Mbits/sec  70510  
[  5]  57.00-58.00  sec  94.0 MBytes   789 Mbits/sec  70530  
[  5]  58.00-59.00  sec  95.3 MBytes   799 Mbits/sec  71460  
[  5]  59.00-60.00  sec  93.9 MBytes   787 Mbits/sec  70410  
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[  5]   0.00-60.00  sec  5.41 GBytes   774 Mbits/sec  0.000 ms  0/4154050 (0%)  sender
[  5]   0.00-60.04  sec  5.41 GBytes   774 Mbits/sec  0.012 ms  2083/4154049 (0.05%)  receiver

iperf Done.
